question_id,attempt_id,question,question_slug,user_id,url,total_user_score,manual_score
fe3730d4-f1d9-45da-924d-de0ed7ae366f,10433a6a-960f-474d-92d6-0d0f968c017f,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,1c4af22f-bd23-4706-a688-b5b7f836edc4,https://storage.googleapis.com/assessment_assets_kalvium_community/10433a6a-960f-474d-92d6-0d0f968c017f/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737799355-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737799355753.mp4,69,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,10433a6a-960f-474d-92d6-0d0f968c017f,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,1c4af22f-bd23-4706-a688-b5b7f836edc4,https://storage.googleapis.com/assessment_assets_kalvium_community/10433a6a-960f-474d-92d6-0d0f968c017f/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737800047-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737800048406.mp4,69,
fd0f28e3-c756-4b7c-b7fe-74201c6a2f51,10433a6a-960f-474d-92d6-0d0f968c017f,"#### Benefits and Challenges of Recycling
What are the benefits and challenges of recycling in today's world?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_22,1c4af22f-bd23-4706-a688-b5b7f836edc4,https://storage.googleapis.com/assessment_assets_kalvium_community/10433a6a-960f-474d-92d6-0d0f968c017f/fd0f28e3-c756-4b7c-b7fe-74201c6a2f51/answers/1737801180-fd0f28e3-c756-4b7c-b7fe-74201c6a2f51-1737801181197.mp4,69,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,8bf92e54-0ba4-424b-b419-962db594f424,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,bb27cd0c-4133-4cfd-be1c-438a67577a5c,https://storage.googleapis.com/assessment_assets_kalvium_community/8bf92e54-0ba4-424b-b419-962db594f424/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737797525-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737797525570.mp4,30,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,8bf92e54-0ba4-424b-b419-962db594f424,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,bb27cd0c-4133-4cfd-be1c-438a67577a5c,https://storage.googleapis.com/assessment_assets_kalvium_community/8bf92e54-0ba4-424b-b419-962db594f424/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737797836-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737797835894.mp4,30,
fd0f28e3-c756-4b7c-b7fe-74201c6a2f51,8bf92e54-0ba4-424b-b419-962db594f424,"#### Benefits and Challenges of Recycling
What are the benefits and challenges of recycling in today's world?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_22,bb27cd0c-4133-4cfd-be1c-438a67577a5c,https://storage.googleapis.com/assessment_assets_kalvium_community/8bf92e54-0ba4-424b-b419-962db594f424/fd0f28e3-c756-4b7c-b7fe-74201c6a2f51/answers/1737798053-fd0f28e3-c756-4b7c-b7fe-74201c6a2f51-1737798053019.mp4,30,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,84135e88-89b8-43cb-865d-ba33dad60851,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,cc98bf04-ba92-490b-b0f7-6b81acd9e2fa,https://storage.googleapis.com/assessment_assets_kalvium_community/84135e88-89b8-43cb-865d-ba33dad60851/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737795875-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737796044525.mp4,30,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,84135e88-89b8-43cb-865d-ba33dad60851,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,cc98bf04-ba92-490b-b0f7-6b81acd9e2fa,https://storage.googleapis.com/assessment_assets_kalvium_community/84135e88-89b8-43cb-865d-ba33dad60851/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737795989-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737796159187.mp4,30,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,517c557b-e3f9-4243-899e-1ce0c691f5fe,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,e46a8f03-ac33-46bd-8771-ae2c80553a88,https://storage.googleapis.com/assessment_assets_kalvium_community/517c557b-e3f9-4243-899e-1ce0c691f5fe/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737795495-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737795531455.mp4,18,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,517c557b-e3f9-4243-899e-1ce0c691f5fe,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,e46a8f03-ac33-46bd-8771-ae2c80553a88,https://storage.googleapis.com/assessment_assets_kalvium_community/517c557b-e3f9-4243-899e-1ce0c691f5fe/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737795777-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737795812130.mp4,18,
fd0f28e3-c756-4b7c-b7fe-74201c6a2f51,517c557b-e3f9-4243-899e-1ce0c691f5fe,"#### Benefits and Challenges of Recycling
What are the benefits and challenges of recycling in today's world?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_22,e46a8f03-ac33-46bd-8771-ae2c80553a88,https://storage.googleapis.com/assessment_assets_kalvium_community/517c557b-e3f9-4243-899e-1ce0c691f5fe/fd0f28e3-c756-4b7c-b7fe-74201c6a2f51/answers/1737796108-fd0f28e3-c756-4b7c-b7fe-74201c6a2f51-1737796144307.mp4,18,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,9013113f-7305-496b-9179-8ab8c7eca7c1,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,95a625f8-e961-4e2c-8ed8-78fb37aaa952,https://storage.googleapis.com/assessment_assets_kalvium_community/9013113f-7305-496b-9179-8ab8c7eca7c1/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737795755-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737826464546.mp4,66,
fd0f28e3-c756-4b7c-b7fe-74201c6a2f51,9013113f-7305-496b-9179-8ab8c7eca7c1,"#### Benefits and Challenges of Recycling
What are the benefits and challenges of recycling in today's world?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_22,95a625f8-e961-4e2c-8ed8-78fb37aaa952,https://storage.googleapis.com/assessment_assets_kalvium_community/9013113f-7305-496b-9179-8ab8c7eca7c1/fd0f28e3-c756-4b7c-b7fe-74201c6a2f51/answers/1737795988-fd0f28e3-c756-4b7c-b7fe-74201c6a2f51-1737826697479.mp4,66,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,9013113f-7305-496b-9179-8ab8c7eca7c1,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,95a625f8-e961-4e2c-8ed8-78fb37aaa952,https://storage.googleapis.com/assessment_assets_kalvium_community/9013113f-7305-496b-9179-8ab8c7eca7c1/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737795541-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737826250032.mp4,66,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,88395dc0-e6db-4686-8b50-7994c783b2ce,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,e6e49952-eaca-4fc5-a789-d573d3a1daf4,https://storage.googleapis.com/assessment_assets_kalvium_community/88395dc0-e6db-4686-8b50-7994c783b2ce/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737795997-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737795998236.mp4,44,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,88395dc0-e6db-4686-8b50-7994c783b2ce,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,e6e49952-eaca-4fc5-a789-d573d3a1daf4,https://storage.googleapis.com/assessment_assets_kalvium_community/88395dc0-e6db-4686-8b50-7994c783b2ce/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737796178-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737796179013.mp4,44,
fe3730d4-f1d9-45da-924d-de0ed7ae366f,6d5988ce-2d16-457c-bb66-1604866aee92,"#### Introduce Yourself

Could you please introduce yourself? You could talk about where you are from, your family members, your hobbies & interests, your key achievements in co/extracurricular activities etc. Help us 
understand you better.

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.



",knet_eng_1,6f91b49f-baa1-4fd0-ae89-0e10da808e29,https://storage.googleapis.com/assessment_assets_kalvium_community/6d5988ce-2d16-457c-bb66-1604866aee92/fe3730d4-f1d9-45da-924d-de0ed7ae366f/answers/1737795836-fe3730d4-f1d9-45da-924d-de0ed7ae366f-1737795801581.mp4,56,
04c4d9e8-40bb-4443-9177-c06bb7bfa566,6d5988ce-2d16-457c-bb66-1604866aee92,"#### Favorite Festival
What is your favorite festival and why?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_13,6f91b49f-baa1-4fd0-ae89-0e10da808e29,https://storage.googleapis.com/assessment_assets_kalvium_community/6d5988ce-2d16-457c-bb66-1604866aee92/04c4d9e8-40bb-4443-9177-c06bb7bfa566/answers/1737795952-04c4d9e8-40bb-4443-9177-c06bb7bfa566-1737795917258.mp4,56,
fd0f28e3-c756-4b7c-b7fe-74201c6a2f51,6d5988ce-2d16-457c-bb66-1604866aee92,"#### Benefits and Challenges of Recycling
What are the benefits and challenges of recycling in today's world?

**Additional Instructions for this question:**
1. Use the English language as your medium of communication.
2. Taking any external help/prompts may lead to no score/disqualification.
3. When you are ready with your response, click 'Record' to start recording. When finished, click 'Stop' to end the recording.
4. Please ensure your response is at least 1 minute long. This duration is crucial for our evaluation systems to effectively assess your communication skills. Insufficient response time could result in no score for the question.
5. In case of loss of internet while attempting this question -

- Do not panic. Continue recording your response for the required duration.
- After completing your response, reconnect to a stable network to 
 upload your recording.
- The system will attempt to upload your response automatically once the connection is restored.
- Do not refresh the page, close the tab/browser/device, as this may result in the loss of your response.

> **You are responsible for ensuring that your live video and audio feed is accurately captured.** Before responding to the question, ensure that your video feed is live and visible in the preview window. Enable permissions for the correct camera and microphone if asked. Make sure you review your response after recording. Confirm that both your video and audio have been captured correctly before proceeding.

In any case, please ensure you move to another question or submit your assessment ONLY when you have confirmation that your response has been uploaded.",knet_eng_22,6f91b49f-baa1-4fd0-ae89-0e10da808e29,https://storage.googleapis.com/assessment_assets_kalvium_community/6d5988ce-2d16-457c-bb66-1604866aee92/fd0f28e3-c756-4b7c-b7fe-74201c6a2f51/answers/1737796075-fd0f28e3-c756-4b7c-b7fe-74201c6a2f51-1737796040882.mp4,56,
